NAMES,SMILES,TEMPERATURE,PRESSURE,VALUE
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],293,0.1,2.19
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],303,0.1,1.95
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],313,0.1,1.75
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],323,0.1,1.57
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],333,0.1,1.42
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],343,0.1,1.29
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],353,0.1,1.17
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],363,0.1,1.06
C0460_A0197,CC[n+]1ccn(C)c1.CO[P@@H](=O)[O-],373,0.1,0.97
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,293,0.1,2.82
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,303,0.1,2.5
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,313,0.1,2.24
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,323,0.1,2.02
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,333,0.1,1.82
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,343,0.1,1.65
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,353,0.1,1.5
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,363,0.1,1.37
C0460_A0091,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,373,0.1,1.25
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,273,0.1,3.19
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278,0.1,2.98
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283,0.1,2.79
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288,0.1,2.62
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,2.46
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.32
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.18
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,1.95
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.75
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.58
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.43
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.3
C1863_A0048,CC[C@H](C)[N+](C)(C)OC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.19
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,273,0.1,2.84
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278,0.1,2.67
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283,0.1,2.51
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288,0.1,2.36
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,2.23
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.11
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,1.99
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,1.78
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.61
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.45
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.31
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.19
C0471_A0048,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.08
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,273,0.1,2.39
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278,0.1,2.24
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283,0.1,2.11
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288,0.1,1.98
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,1.87
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,1.77
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,1.67
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,1.51
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.36
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.23
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.12
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.02
C1864_A0048,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,0.93
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,273,0.1,2.98
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278,0.1,2.8
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283,0.1,2.64
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288,0.1,2.49
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,2.35
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.22
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.11
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,1.89
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.7
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.54
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.4
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.27
C1865_A0048,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.15
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,268,0.1,2.16
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,273,0.1,2.06
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,278,0.1,1.94
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,288,0.1,1.73
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,293,0.1,1.65
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,298,0.1,1.56
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,303,0.1,1.48
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,313,0.1,1.34
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,323,0.1,1.21
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,333,0.1,1.1
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,343,0.1,1.01
C0460_A0020,CC[n+]1ccn(C)c1.F[B-](F)(F)F,353,0.1,0.92
C0155_A0048,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,2.3
C0155_A0048,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.16
C0155_A0048,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.02
C0155_A0048,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,309,0.1,1.92
C1866_A0048,CCC[n+]1c(C)cc(C)n1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,2.03
C1866_A0048,CCC[n+]1c(C)cc(C)n1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,1.9
C1866_A0048,CCC[n+]1c(C)cc(C)n1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,1.8
C1866_A0048,CCC[n+]1c(C)cc(C)n1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,309,0.1,1.68
C1867_A0048,CCC[N+](C)(CCC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,2.01
C1867_A0048,CCC[N+](C)(CCC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,297,0.1,1.91
C1867_A0048,CCC[N+](C)(CCC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,1.79
C1867_A0048,CCC[N+](C)(CCC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308,0.1,1.7
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,278,0.1,1.88
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,283,0.1,1.76
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,288,0.1,1.64
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,293,0.1,1.53
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,298,0.1,1.44
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,303,0.1,1.35
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,308,0.1,1.27
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,313,0.1,1.19
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,318,0.1,1.12
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,323,0.1,1.06
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,328,0.1,1
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,333,0.1,0.94
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,338,0.1,0.89
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,343,0.1,0.84
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,348,0.1,0.79
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,353,0.1,0.75
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,358,0.1,0.71
C0505_A0219,CCCC[n+]1ccn(C)c1.[CH2-]C#N,363,0.1,0.67
C1549_A0024,C[NH2+]CCO.O=C[O-],298,0.1,1.31
C1549_A0087,CC(=O)[O-].C[NH2+]CCO,298,0.1,2.03
C1549_A0199,CCC(=O)[O-].C[NH2+]CCO,298,0.1,2.33
C1549_A0157,CCCC(=O)[O-].C[NH2+]CCO,298,0.1,2.47
C1549_A0194,CC(C)C(=O)[O-].C[NH2+]CCO,298,0.1,2.21
C1549_A0231,CCCCC(=O)[O-].C[NH2+]CCO,298,0.1,2.37
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,290,0.1,1.38
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,295,0.1,1.34
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,300,0.1,1.3
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,305,0.1,1.26
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,310,0.1,1.23
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,315,0.1,1.2
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,320,0.1,1.18
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,325,0.1,1.18
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,330,0.1,1.15
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,335,0.1,1.15
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,340,0.1,1.11
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,345,0.1,1.11
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,350,0.1,1.08
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,355,0.1,1.08
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,360,0.1,1.08
C0460_A0056,CC[n+]1ccn(C)c1.N#C[N-]C#N,365,0.1,1.08
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,290,0.1,2.1
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295,0.1,2
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,300,0.1,1.91
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,305,0.1,1.83
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,310,0.1,1.75
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,315,0.1,1.68
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,320,0.1,1.62
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,325,0.1,1.56
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,330,0.1,1.51
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,335,0.1,1.46
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,340,0.1,1.43
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,345,0.1,1.38
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,350,0.1,1.46
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,355,0.1,1.32
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,360,0.1,1.3
C0052_A0048,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,365,0.1,1.28
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,290,0.1,2.55
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,295,0.1,2.43
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,300,0.1,2.32
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,305,0.1,2.21
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,310,0.1,2.11
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,315,0.1,2.02
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,320,0.1,1.94
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,325,0.1,1.86
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,330,0.1,1.79
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,335,0.1,1.72
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,340,0.1,1.67
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,345,0.1,1.61
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,350,0.1,1.57
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,355,0.1,1.53
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,360,0.1,1.48
C0315_A0071,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,365,0.1,1.45
C0460_A0054,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],273,0.1,3.05
C0460_A0054,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],278,0.1,2.83
C0460_A0054,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],283,0.1,2.64
C0460_A0054,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],288,0.1,2.46
C0460_A0054,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],293,0.1,2.31
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,298,0.1,2.1
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,303,0.1,1.97
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,308,0.1,1.86
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,313,0.1,1.76
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,318,0.1,1.67
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,323,0.1,1.59
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,328,0.1,1.51
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,333,0.1,1.44
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,338,0.1,1.38
C0062_A0083,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,343,0.1,1.32
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,298,0.1,2.58
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,303,0.1,2.43
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,308,0.1,2.31
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,313,0.1,2.18
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,318,0.1,2.07
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,323,0.1,1.97
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,333,0.1,1.78
C0052_A0020,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,343,0.1,1.61
C0852_A0020,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,293,0.1,3.19
C0852_A0020,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,298,0.1,2.99
C0852_A0020,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,308,0.1,2.68
C0852_A0020,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,318,0.1,2.41
C0852_A0020,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,328,0.1,2.19
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293,0.1,2.62
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298,0.1,2.51
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308,0.1,2.31
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318,0.1,2.11
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328,0.1,1.93
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283,0.1,2.95
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303,0.1,2.38
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313,0.1,2.15
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323,0.1,1.95
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333,0.1,1.76
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343,0.1,1.6
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,353,0.1,1.45
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363,0.1,1.32
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,298,0.1,2.31
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,301,0.1,2.24
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,305,0.1,2.13
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,308,0.1,2
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,318,0.1,1.79
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,328,0.1,1.6
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,338,0.1,1.43
C0315_A0020,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,348,0.1,1.28
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,298,0.1,2.21
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,303,0.1,2.09
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,308,0.1,1.99
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,313,0.1,1.89
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,318,0.1,1.79
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,323,0.1,1.7
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,328,0.1,1.63
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,333,0.1,1.55
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,338,0.1,1.48
C1187_A0083,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,343,0.1,1.41
C0505_A0051,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],283,0.1,2.67
C0505_A0051,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],288,0.1,2.52
C0505_A0051,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],293,0.1,2.38
C0505_A0051,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],298,0.1,2.26
C0505_A0051,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],303,0.1,2.14
